ENDTIME_us,TASK,PID,TYPE,BYTES,OFFSET_b,LATENCY_us,FILE
1388825615263,git,72817,R,107,161206353,21185,tmp_pack_UfqCja
1388825615550,git,72817,R,239,161222498,21207,tmp_pack_UfqCja
1388825677939,git,72817,R,138,163833951,38392,tmp_pack_UfqCja
1388825678118,git,72817,R,89,163815027,38612,tmp_pack_UfqCja
1388825685300,git,72817,R,81,164631754,1138,tmp_pack_UfqCja
1388825698149,git,72817,R,135,166435123,1031,tmp_pack_UfqCja
1388825700341,git,72817,R,130,166554426,1398,tmp_pack_UfqCja
1388825724997,git,72817,R,85,166687122,24608,tmp_pack_UfqCja
1388825725168,git,72817,R,99,166682055,24829,tmp_pack_UfqCja
1388825732028,git,72817,R,137,166801285,5373,tmp_pack_UfqCja
1388825734148,git,72817,R,121,166884757,2127,tmp_pack_UfqCja
1388825735826,git,72817,R,113,167081231,1611,tmp_pack_UfqCja
1388825744030,git,72817,R,111,167592527,7336,tmp_pack_UfqCja
1388825756037,git,72817,R,141,168259923,2669,tmp_pack_UfqCja
1388825771546,git,72817,R,136,168387685,13137,tmp_pack_UfqCja
1388825771836,git,72817,R,114,168387331,13426,tmp_pack_UfqCja
1388825776041,git,72817,R,136,168409682,3638,tmp_pack_UfqCja
1388825777753,git,72817,R,136,168923861,1105,tmp_pack_UfqCja
1388825779737,git,72817,R,143,169153518,1133,tmp_pack_UfqCja
1388825783693,git,72817,R,136,169513540,1230,tmp_pack_UfqCja
1388825785323,git,72817,R,137,169730726,1085,tmp_pack_UfqCja
1388825786892,git,72817,R,39,169851431,1119,tmp_pack_UfqCja
1388825788093,git,72817,R,126,169988610,1203,tmp_pack_UfqCja
1388825818761,git,72817,R,50,170114747,30611,tmp_pack_UfqCja
1388825818938,git,72817,R,82,170112150,30848,tmp_pack_UfqCja
1388825838217,git,72817,R,93,171510981,7938,tmp_pack_UfqCja
1388825844027,git,72817,R,42,171528322,3654,tmp_pack_UfqCja
1388825932253,git,72817,R,2335,3164271400,6644,tmp_pack_UfqCja
1388826032042,git,72817,R,18612,173537145,1201,tmp_pack_UfqCja
1388826486336,git,72817,R,853,3205357627,2150,tmp_pack_UfqCja
1388826679136,git,72817,R,394,3013852827,1054,tmp_pack_UfqCja
1388826868064,git,72817,R,490,3344103195,1675,tmp_pack_UfqCja
1388827393172,git,72817,R,109,278148353,1281,tmp_pack_UfqCja
1388828812034,git,72817,R,1803,3214973728,2394,tmp_pack_UfqCja
1388829725111,git,72817,R,4332,3277310978,45951,tmp_pack_UfqCja
1388829865679,git,72817,R,4507,3178519237,61740,tmp_pack_UfqCja
1388830177975,git,72817,R,3873,3280482450,282182,tmp_pack_UfqCja
1388830178271,git,72817,R,41,374607356,273442,tmp_pack_UfqCja
1388830224830,git,72817,R,328,3280486327,40126,tmp_pack_UfqCja
1388830224974,git,72817,R,36,375081750,46587,tmp_pack_UfqCja
1388830272034,git,72817,R,346,375252036,46486,tmp_pack_UfqCja
1388830273169,git,72817,R,1288,375250744,1098,tmp_pack_UfqCja
1388830318878,git,72817,R,384,385766854,45620,tmp_pack_UfqCja
1388830365816,git,72817,R,63,450216351,45989,tmp_pack_UfqCja
1388830428818,git,72817,R,724,375312301,61751,tmp_pack_UfqCja
1388830475441,git,72817,R,483,453016334,45134,tmp_pack_UfqCja
1388830522160,git,72817,R,187,471714579,44917,tmp_pack_UfqCja
1388830569232,git,72817,R,841,471715649,45717,tmp_pack_UfqCja
1388830615840,git,72817,R,463,495020285,44720,tmp_pack_UfqCja
1388830678502,git,72817,R,150,375568048,60571,tmp_pack_UfqCja
1388830725519,git,72817,R,414,406905574,46219,tmp_pack_UfqCja
1388830772074,git,72817,R,599,446936376,45402,tmp_pack_UfqCja
1388830818963,git,72817,R,281,490089225,45457,tmp_pack_UfqCja
1388830865892,git,72817,R,385,376750730,44990,tmp_pack_UfqCja
1388830928643,git,72817,R,43504,377663083,61576,tmp_pack_UfqCja
1388830975215,git,72817,R,65536,377301224,46230,tmp_pack_UfqCja
1388831022160,git,72817,R,65536,377366760,45296,tmp_pack_UfqCja
1388831068788,git,72817,R,65536,377497832,45394,tmp_pack_UfqCja
1388831116377,git,72817,R,34,378093136,45594,tmp_pack_UfqCja
1388831178518,git,72817,R,348,409474543,61416,tmp_pack_UfqCja
1388831225279,git,72817,R,432,458212347,45945,tmp_pack_UfqCja
1388831272018,git,72817,R,366,484415397,45570,tmp_pack_UfqCja
1388831319097,git,72817,R,329,378568496,46174,tmp_pack_UfqCja
1388831365810,git,72817,R,1355,380340967,45293,tmp_pack_UfqCja
1388831428215,git,72817,R,18,410056448,60756,tmp_pack_UfqCja
1388831475211,git,72817,R,42,432459757,46288,tmp_pack_UfqCja
1388831521900,git,72817,R,69,389681090,45571,tmp_pack_UfqCja
1388831523453,git,72817,R,105,458793896,1359,tmp_pack_UfqCja
1388831569056,git,72817,R,456,390109491,45391,tmp_pack_UfqCja
1388831616290,git,72817,R,29,390775562,46160,tmp_pack_UfqCja
1388831618109,git,72817,R,61,392226550,1731,tmp_pack_UfqCja
1388831678587,git,72817,R,465,465377576,59671,tmp_pack_UfqCja
1388831725190,git,72817,R,364,485143964,45990,tmp_pack_UfqCja
1388831772042,git,72817,R,488,515798603,46111,tmp_pack_UfqCja
1388831819577,git,72817,R,354,515458752,47191,tmp_pack_UfqCja
1388831866079,git,72817,R,377,380747932,45015,tmp_pack_UfqCja
1388831928402,git,72817,R,749,409150032,61595,tmp_pack_UfqCja
1388831975167,git,72817,R,16,381439311,46496,tmp_pack_UfqCja
1388832022319,git,72817,R,464,382658203,43333,tmp_pack_UfqCja
1388832068779,git,72817,R,7867,382891574,45936,tmp_pack_UfqCja
1388832115778,git,72817,R,732,384060925,45358,tmp_pack_UfqCja
1388832178450,git,72817,R,25842,384120324,61219,tmp_pack_UfqCja
1388832225421,git,72817,R,58092,384062226,46309,tmp_pack_UfqCja
1388832272474,git,72817,R,65536,384818604,45298,tmp_pack_UfqCja
1388832319111,git,72817,R,26908,384884140,45700,tmp_pack_UfqCja
1388832365719,git,72817,R,353,385850919,45064,tmp_pack_UfqCja
1388832428787,git,72817,R,466,413392738,61989,tmp_pack_UfqCja
1388832475347,git,72817,R,64,444355817,44680,tmp_pack_UfqCja
1388832522502,git,72817,R,211,386534434,46188,tmp_pack_UfqCja
1388832569109,git,72817,R,568,386678483,45779,tmp_pack_UfqCja
1388832616892,git,72817,R,757,387837650,46269,tmp_pack_UfqCja
1388832678535,git,72817,R,45,415842020,60767,tmp_pack_UfqCja
1388832725445,git,72817,R,747,395851577,45195,tmp_pack_UfqCja
1388832772084,git,72817,R,39,387899856,45319,tmp_pack_UfqCja
1388832819106,git,72817,R,15,388566400,46360,tmp_pack_UfqCja
1388832865937,git,72817,R,674,517203734,45819,tmp_pack_UfqCja
1388832928534,git,72817,R,300,389024221,61246,tmp_pack_UfqCja
1388832975625,git,72817,R,41,402708804,46005,tmp_pack_UfqCja
1388833021958,git,72817,R,573,389119922,45661,tmp_pack_UfqCja
1388833069102,git,72817,R,80,390245841,45185,tmp_pack_UfqCja
1388833116259,git,72817,R,523,482311819,46897,tmp_pack_UfqCja
1388833178518,git,72817,R,423,499049337,60084,tmp_pack_UfqCja
1388833179950,git,72817,R,110,390554022,1051,tmp_pack_UfqCja
1388833225489,git,72817,R,471,390651255,45391,tmp_pack_UfqCja
1388833273182,git,72817,R,222,406984644,46285,tmp_pack_UfqCja
1388833319573,git,72817,R,445,428043521,45326,tmp_pack_UfqCja
1388833365938,git,72817,R,373,493003808,45070,tmp_pack_UfqCja
1388833428979,git,72817,R,617,433909210,61250,tmp_pack_UfqCja
1388833476141,git,72817,R,737,458420503,45986,tmp_pack_UfqCja
1388833522502,git,72817,R,357,463387059,44319,tmp_pack_UfqCja
1388833569167,git,72817,R,334,484726733,45863,tmp_pack_UfqCja
1388833615819,git,72817,R,382,464221299,45871,tmp_pack_UfqCja
1388833616172,git,72817,R,23,390908433,33414,tmp_pack_UfqCja
1388833678681,git,72817,R,459,471898642,61546,tmp_pack_UfqCja
1388833678796,git,72817,R,16,392866894,61545,tmp_pack_UfqCja
1388833725290,git,72817,R,425,517127022,45564,tmp_pack_UfqCja
1388833726390,git,72817,R,31234,393337036,46491,tmp_pack_UfqCja
1388833772248,git,72817,R,39,393704065,44841,tmp_pack_UfqCja
1388833772792,git,72817,R,65536,393268250,45902,tmp_pack_UfqCja
1388833819307,git,72817,R,40396,394676989,45008,tmp_pack_UfqCja
1388833820106,git,72817,R,38,394797944,45062,tmp_pack_UfqCja
1388833866118,git,72817,R,39,394871283,45905,tmp_pack_UfqCja
1388833866168,git,72817,R,65536,394542785,46287,tmp_pack_UfqCja
1388833928717,git,72817,R,471,409983317,61877,tmp_pack_UfqCja
1388833928845,git,72817,R,36,396103443,61190,tmp_pack_UfqCja
1388833975414,git,72817,R,472,472240433,45546,tmp_pack_UfqCja
1388833975513,git,72817,R,318,418953822,45542,tmp_pack_UfqCja
1388834022151,git,72817,R,271,496423341,45735,tmp_pack_UfqCja
1388834022447,git,72817,R,41,401047531,46358,tmp_pack_UfqCja
1388834069121,git,72817,R,15,402116889,45908,tmp_pack_UfqCja
1388834069243,git,72817,R,65536,402620492,45911,tmp_pack_UfqCja
1388834115718,git,72817,R,22770,402686028,45532,tmp_pack_UfqCja
1388834116079,git,72817,R,869,403081105,46104,tmp_pack_UfqCja
1388834178633,git,72817,R,519,403862132,62247,tmp_pack_UfqCja
1388834178755,git,72817,R,65536,402518262,61925,tmp_pack_UfqCja
1388834225364,git,72817,R,65536,405067860,45191,tmp_pack_UfqCja
1388834225413,git,72817,R,18,454050370,45979,tmp_pack_UfqCja
1388834272348,git,72817,R,336,458137814,46291,tmp_pack_UfqCja
1388834272478,git,72817,R,65536,405133396,46009,tmp_pack_UfqCja
1388834319584,git,72817,R,46,489789527,46223,tmp_pack_UfqCja
1388834319645,git,72817,R,65536,404689804,46434,tmp_pack_UfqCja
1388834366073,git,72817,R,395,494076816,46182,tmp_pack_UfqCja
1388834366135,git,72817,R,65536,404755340,46167,tmp_pack_UfqCja
1388834367491,git,72817,R,52,505529074,1178,tmp_pack_UfqCja
1388834428638,git,72817,R,21,405677320,59025,tmp_pack_UfqCja
1388834428620,git,72817,R,503,508421866,60588,tmp_pack_UfqCja
1388834429933,git,72817,R,116,405855666,1172,tmp_pack_UfqCja
1388834475517,git,72817,R,807,407136015,45378,tmp_pack_UfqCja
1388834475544,git,72817,R,13,407235435,45260,tmp_pack_UfqCja
1388834522237,git,72817,R,36,408374881,45772,tmp_pack_UfqCja
1388834522513,git,72817,R,219,462819116,45972,tmp_pack_UfqCja
1388834569193,git,72817,R,425,490325043,45348,tmp_pack_UfqCja
1388834569242,git,72817,R,65,408948930,45300,tmp_pack_UfqCja
1388834615787,git,72817,R,554,409505045,44619,tmp_pack_UfqCja
1388834616090,git,72817,R,312,468374913,45080,tmp_pack_UfqCja
1388834617245,git,72817,R,704,409505603,1309,tmp_pack_UfqCja
1388834617466,git,72817,R,35,468375229,1200,tmp_pack_UfqCja
1388834678530,git,72817,R,649,445151581,60515,tmp_pack_UfqCja
1388834679536,git,72817,R,211,491064896,61547,tmp_pack_UfqCja
1388834725204,git,72817,R,392,491065111,45491,tmp_pack_UfqCja
1388834725508,git,72817,R,668,447815577,46048,tmp_pack_UfqCja
1388834772343,git,72817,R,339,470926862,44966,tmp_pack_UfqCja
1388834772365,git,72817,R,69,410240222,45437,tmp_pack_UfqCja
1388834818990,git,72817,R,1560,410614351,45956,tmp_pack_UfqCja
1388834819486,git,72817,R,82,411134522,46291,tmp_pack_UfqCja
1388834865973,git,72817,R,32,411644458,45492,tmp_pack_UfqCja
1388834866074,git,72817,R,24,411820052,45263,tmp_pack_UfqCja
1388834928501,git,72817,R,24,411943318,62141,tmp_pack_UfqCja
1388834928706,git,72817,R,20,412011941,62308,tmp_pack_UfqCja
1388834975142,git,72817,R,1415,412261274,45166,tmp_pack_UfqCja
1388834975469,git,72817,R,392,412360062,46243,tmp_pack_UfqCja
1388835022090,git,72817,R,305,490289908,46240,tmp_pack_UfqCja
1388835022382,git,72817,R,1153,412597990,46291,tmp_pack_UfqCja
1388835069149,git,72817,R,440,413157456,45488,tmp_pack_UfqCja
1388835069236,git,72817,R,85,509892542,45839,tmp_pack_UfqCja
1388835116186,git,72817,R,8995,413568686,46339,tmp_pack_UfqCja
1388835116351,git,72817,R,25,413823471,46178,tmp_pack_UfqCja
1388835178474,git,72817,R,39735,413528945,60942,tmp_pack_UfqCja
1388835178854,git,72817,R,546,414701712,62132,tmp_pack_UfqCja
1388835225713,git,72817,R,182,414811461,46480,tmp_pack_UfqCja
1388835225776,git,72817,R,107,415384286,46336,tmp_pack_UfqCja
1388835272278,git,72817,R,600,445132957,44802,tmp_pack_UfqCja
1388835272725,git,72817,R,51,484790089,45454,tmp_pack_UfqCja
1388835319206,git,72817,R,42,419304420,44976,tmp_pack_UfqCja
1388835319431,git,72817,R,65536,419962448,44480,tmp_pack_UfqCja
1388835366807,git,72817,R,65536,420249540,46538,tmp_pack_UfqCja
1388835368148,git,72817,R,18607,420027984,47210,tmp_pack_UfqCja
1388835428372,git,72817,R,12338,420315076,59399,tmp_pack_UfqCja
1388835429077,git,72817,R,65536,419776602,60394,tmp_pack_UfqCja
1388835429674,git,72817,R,65536,420046594,1038,tmp_pack_UfqCja
1388835475599,git,72817,R,36150,420709707,41980,tmp_pack_UfqCja
1388835475982,git,72817,R,65536,419842138,45478,tmp_pack_UfqCja
1388835522444,git,72817,R,65536,420947714,43646,tmp_pack_UfqCja
1388835522506,git,72817,R,65536,420528883,45692,tmp_pack_UfqCja
1388835569486,git,72817,R,65536,420594419,46375,tmp_pack_UfqCja
1388835569768,git,72817,R,32170,421013250,46608,tmp_pack_UfqCja
1388835616188,git,72817,R,65536,420811396,44786,tmp_pack_UfqCja
1388835616540,git,72817,R,24159,421677360,44849,tmp_pack_UfqCja
1388835678730,git,72817,R,65536,421508079,61689,tmp_pack_UfqCja
1388835678939,git,72817,R,184,428382991,59786,tmp_pack_UfqCja
1388835725804,git,72817,R,13,428521876,46792,tmp_pack_UfqCja
1388835726071,git,72817,R,65536,421573615,46263,tmp_pack_UfqCja
1388835772691,git,72817,R,141,515555015,45746,tmp_pack_UfqCja
1388835772852,git,72817,R,25,428750740,44954,tmp_pack_UfqCja
1388835819236,git,72817,R,18,429029318,45857,tmp_pack_UfqCja
1388835819375,git,72817,R,61,429929220,45674,tmp_pack_UfqCja
1388835865900,git,72817,R,322,430792650,45313,tmp_pack_UfqCja
1388835866185,git,72817,R,468,484900695,45631,tmp_pack_UfqCja
1388835928676,git,72817,R,65202,431850373,61782,tmp_pack_UfqCja
1388835928805,git,72817,R,67,431386159,61991,tmp_pack_UfqCja
1388835976191,git,72817,R,124,434257946,46637,tmp_pack_UfqCja
1388835976327,git,72817,R,65536,431642094,47019,tmp_pack_UfqCja
1388836022434,git,72817,R,11665,431838702,44089,tmp_pack_UfqCja
1388836022713,git,72817,R,693,435301786,45073,tmp_pack_UfqCja
1388836069150,git,72817,R,15,494135018,45406,tmp_pack_UfqCja
1388836069593,git,72817,R,9104,435736833,45743,tmp_pack_UfqCja
1388836117683,git,72817,R,59782,510040965,46929,tmp_pack_UfqCja
1388836118000,git,72817,R,65536,435568887,46877,tmp_pack_UfqCja
1388836178474,git,72817,R,36868,435699959,58515,tmp_pack_UfqCja
1388836179089,git,72817,R,65536,436782190,59823,tmp_pack_UfqCja
1388836225846,git,72817,R,65536,437169054,44917,tmp_pack_UfqCja
1388836225952,git,72817,R,65536,436847726,46168,tmp_pack_UfqCja
1388836272781,git,72817,R,694,437532118,45526,tmp_pack_UfqCja
1388836273024,git,72817,R,65536,437234590,46450,tmp_pack_UfqCja
1388836319559,git,72817,R,19,439147936,45158,tmp_pack_UfqCja
1388836319684,git,72817,R,725,439915710,46526,tmp_pack_UfqCja
1388836366174,git,72817,R,1112,440929611,45539,tmp_pack_UfqCja
1388836366454,git,72817,R,16,440762615,45962,tmp_pack_UfqCja
1388836428893,git,72817,R,21648,441960192,62107,tmp_pack_UfqCja
1388836429335,git,72817,R,65536,441263720,62061,tmp_pack_UfqCja
1388836475649,git,72817,R,65536,441854546,46245,tmp_pack_UfqCja
1388836475827,git,72817,R,65536,441329256,45665,tmp_pack_UfqCja
1388836522303,git,72817,R,40104,441920082,45875,tmp_pack_UfqCja
1388836522630,git,72817,R,65536,442190018,44705,tmp_pack_UfqCja
1388836525838,git,72817,R,27525,442255554,2292,tmp_pack_UfqCja
1388836569567,git,72817,R,31444,442957386,45204,tmp_pack_UfqCja
1388836569655,git,72817,R,65536,442047379,42891,tmp_pack_UfqCja
1388836616349,git,72817,R,65536,442851368,44692,tmp_pack_UfqCja
1388836618552,git,72817,R,11561,442178451,47628,tmp_pack_UfqCja
1388836678961,git,72817,R,424,444296124,60452,tmp_pack_UfqCja
1388836679071,git,72817,R,36,444842836,59229,tmp_pack_UfqCja
1388836725647,git,72817,R,39,444981949,46001,tmp_pack_UfqCja
1388836725897,git,72817,R,200,449253027,45972,tmp_pack_UfqCja
1388836772478,git,72817,R,428,452865581,45602,tmp_pack_UfqCja
1388836772594,git,72817,R,370,445832266,45487,tmp_pack_UfqCja
1388836819577,git,72817,R,46,447062932,43957,tmp_pack_UfqCja
1388836819828,git,72817,R,373,445899699,46369,tmp_pack_UfqCja
1388836866576,git,72817,R,473,470345453,46319,tmp_pack_UfqCja
1388836866989,git,72817,R,44,472474491,46611,tmp_pack_UfqCja
1388836928900,git,72817,R,245,446342106,59237,tmp_pack_UfqCja
1388836929020,git,72817,R,20,446003859,60887,tmp_pack_UfqCja
1388836975574,git,72817,R,39275,446800867,45514,tmp_pack_UfqCja
1388836975630,git,72817,R,28930,446541963,45016,tmp_pack_UfqCja
1388837022646,git,72817,R,19,449200149,46156,tmp_pack_UfqCja
1388837022811,git,72817,R,65536,446711028,46315,tmp_pack_UfqCja
1388837069121,git,72817,R,24297,446776564,45527,tmp_pack_UfqCja
1388837069625,git,72817,R,1755,449434258,46420,tmp_pack_UfqCja
1388837116231,git,72817,R,1499,449462563,45775,tmp_pack_UfqCja
1388837116328,git,72817,R,53,449840935,45244,tmp_pack_UfqCja
1388837178461,git,72817,R,13718,449840991,61438,tmp_pack_UfqCja
1388837178971,git,72817,R,823,450743493,61976,tmp_pack_UfqCja
1388837225763,git,72817,R,39,451543233,46577,tmp_pack_UfqCja
1388837225947,git,72817,R,39,452745493,45992,tmp_pack_UfqCja
1388837272684,git,72817,R,65536,457214041,45605,tmp_pack_UfqCja
1388837272968,git,72817,R,113,457391297,45079,tmp_pack_UfqCja
1388837319111,git,72817,R,38051,457279577,45403,tmp_pack_UfqCja
1388837319422,git,72817,R,16,457512940,46267,tmp_pack_UfqCja
1388837366504,git,72817,R,41,458250123,46250,tmp_pack_UfqCja
1388837366500,git,72817,R,572,458312811,45886,tmp_pack_UfqCja
1388837428553,git,72817,R,254,458960723,61207,tmp_pack_UfqCja
1388837429585,git,72817,R,353,497736767,62279,tmp_pack_UfqCja
1388837475674,git,72817,R,97,461579179,45894,tmp_pack_UfqCja
1388837475662,git,72817,R,755,497737159,45833,tmp_pack_UfqCja
1388837522390,git,72817,R,40,464273574,44607,tmp_pack_UfqCja
1388837522887,git,72817,R,128,463849119,45317,tmp_pack_UfqCja
1388837569521,git,72817,R,24,465164389,46129,tmp_pack_UfqCja
1388837569620,git,72817,R,54,464547135,46311,tmp_pack_UfqCja
1388837616057,git,72817,R,41,466505721,45300,tmp_pack_UfqCja
1388837616221,git,72817,R,1292,466923027,45522,tmp_pack_UfqCja
1388837680864,git,72817,R,457,489846632,64316,tmp_pack_UfqCja
1388837680926,git,72817,R,185,467621461,64433,tmp_pack_UfqCja
1388837726645,git,72817,R,36,468292926,43980,tmp_pack_UfqCja
1388837726776,git,72817,R,51,467840731,44695,tmp_pack_UfqCja
1388837772381,git,72817,R,561,467840785,45203,tmp_pack_UfqCja
1388837772640,git,72817,R,572,468711053,44921,tmp_pack_UfqCja
1388837819105,git,72817,R,1011,469573106,45021,tmp_pack_UfqCja
1388837819398,git,72817,R,537,507247656,45306,tmp_pack_UfqCja
1388837866385,git,72817,R,39,469832439,45279,tmp_pack_UfqCja
1388837866497,git,72817,R,44,469670155,46116,tmp_pack_UfqCja
1388837928932,git,72817,R,633,470439235,60629,tmp_pack_UfqCja
1388837928971,git,72817,R,41,471392597,60055,tmp_pack_UfqCja
1388837975398,git,72817,R,58,471759495,45650,tmp_pack_UfqCja
1388837975550,git,72817,R,39,471486448,45506,tmp_pack_UfqCja
1388837976816,git,72817,R,89,472128900,1018,tmp_pack_UfqCja
1388837976943,git,72817,R,69,471828888,1322,tmp_pack_UfqCja
1388838022604,git,72817,R,34,473268490,45486,tmp_pack_UfqCja
1388838022680,git,72817,R,65,472813506,45576,tmp_pack_UfqCja
1388838069408,git,72817,R,286,473785797,45942,tmp_pack_UfqCja
1388838069559,git,72817,R,65536,473596293,46081,tmp_pack_UfqCja
1388838116342,git,72817,R,38,474386353,45790,tmp_pack_UfqCja
1388838116424,git,72817,R,34,477959692,45297,tmp_pack_UfqCja
1388838178583,git,72817,R,1383,478068214,61745,tmp_pack_UfqCja
1388838178912,git,72817,R,65536,478260287,61657,tmp_pack_UfqCja
1388838225543,git,72817,R,15947,478325823,46256,tmp_pack_UfqCja
1388838225780,git,72817,R,169,479552011,46324,tmp_pack_UfqCja
1388838272610,git,72817,R,704,498527832,45056,tmp_pack_UfqCja
1388838272704,git,72817,R,540,480989337,45879,tmp_pack_UfqCja
1388838319624,git,72817,R,54,506275008,45974,tmp_pack_UfqCja
1388838319711,git,72817,R,158,481208824,46325,tmp_pack_UfqCja
1388838366855,git,72817,R,22,484608445,46089,tmp_pack_UfqCja
1388838366930,git,72817,R,242,482874946,46911,tmp_pack_UfqCja
1388838428794,git,72817,R,368,487674192,60910,tmp_pack_UfqCja
1388838429054,git,72817,R,65536,486291081,60800,tmp_pack_UfqCja
1388838475415,git,72817,R,65536,486618761,43583,tmp_pack_UfqCja
1388838475811,git,72817,R,33,488232531,44904,tmp_pack_UfqCja
1388838522583,git,72817,R,1246,489311521,46020,tmp_pack_UfqCja
1388838522698,git,72817,R,282,489663478,44531,tmp_pack_UfqCja
1388838569151,git,72817,R,836,489663803,46263,tmp_pack_UfqCja
1388838569615,git,72817,R,13715,489962702,46006,tmp_pack_UfqCja
1388838616410,git,72817,R,22,493070150,45236,tmp_pack_UfqCja
1388838616524,git,72817,R,110,492573783,45386,tmp_pack_UfqCja
1388838678878,git,72817,R,54,495511628,60551,tmp_pack_UfqCja
1388838679142,git,72817,R,55,496010083,60622,tmp_pack_UfqCja
1388838725764,git,72817,R,23115,497336358,46160,tmp_pack_UfqCja
1388838725996,git,72817,R,268,496672710,46485,tmp_pack_UfqCja
1388838772297,git,72817,R,5455,497626178,45421,tmp_pack_UfqCja
1388838772754,git,72817,R,65536,497261233,46403,tmp_pack_UfqCja
1388838819306,git,72817,R,9583,497326769,45113,tmp_pack_UfqCja
1388838819835,git,72817,R,47,497889024,46524,tmp_pack_UfqCja
1388838866226,git,72817,R,1096,498200400,45863,tmp_pack_UfqCja
1388838866471,git,72817,R,39,498931955,46065,tmp_pack_UfqCja
1388838928827,git,72817,R,73,501441847,61156,tmp_pack_UfqCja
1388838928969,git,72817,R,45,501247261,61406,tmp_pack_UfqCja
1388838975477,git,72817,R,972,505687015,44954,tmp_pack_UfqCja
1388838975550,git,72817,R,2232,505701995,44564,tmp_pack_UfqCja
1388839022571,git,72817,R,237,506108374,46395,tmp_pack_UfqCja
1388839023107,git,72817,R,389,506519661,46414,tmp_pack_UfqCja
1388839069579,git,72817,R,1223,509386310,45692,tmp_pack_UfqCja
1388839069682,git,72817,R,1071,510874215,45847,tmp_pack_UfqCja
1388839116368,git,72817,R,102,515361933,45547,tmp_pack_UfqCja
1388839116784,git,72817,R,139,515600156,45928,tmp_pack_UfqCja
1388839178824,git,72817,R,402,516923502,61138,tmp_pack_UfqCja
